AmeCode,type,elems,lat,lon,alt,kjName,knName,enName,time,rain_1h_mm,rain_qual,wind_max_ms,wind_qual,wind_dir,wind_dir_qual,temp_max_c,temp_qual
82361,C,11112010,33.00666666666667,130.46666666666667,40,大牟田,オオムタ,Omuta,2024-10-22 14:00:00,8.5,8,3.8,4,東,4,24.7,4
83021,C,11112010,33.678333333333335,131.575,53,国見,クニミ,Kunimi,2024-10-22 14:00:00,2.0,8,6.1,4,東南東,4,22.8,4
83051,C,11112010,33.586666666666666,131.245,12,中津,ナカツ,Nakatsu,2024-10-22 14:00:00,7.5,8,5.6,4,南東,4,23.5,4
83061,C,11112010,33.57,131.43333333333334,5,豊後高田,ブンゴタカダ,Bungo-Takada,2024-10-22 14:00:00,2.5,8,9.0,4,東南東,4,23.1,4
83096,C,1000000,33.445,131.115,100,耶馬渓,ヤバケイ,Yabakei,2024-10-22 14:00:00,10.0,8,,,,,,
83106,C,11112010,33.42,131.31666666666666,90,院内,インナイ,Innai,2024-10-22 14:00:00,2.5,8,4.4,4,東北東,4,23.5,4
83121,C,11112010,33.416666666666664,131.59666666666666,5,杵築,キツキ,Kitsuki,2024-10-22 14:00:00,1.0,8,6.6,4,南東,4,23.3,4
83126,C,11110000,33.47833333333333,131.73666666666668,5,武蔵,ムサシ：大分空港,Musashi,2024-10-22 14:00:00,0.0,8,6.7,4,南東,4,23.8,4
83137,B,11111011,33.321666666666665,130.92833333333334,83,日田,ヒタ,Hita,2024-10-22 14:00:00,18.5,8,4.7,4,東北東,4,22.7,4
83191,C,11112010,33.291666666666664,131.155,331,玖珠,クス,Kusu,2024-10-22 14:00:00,1.5,8,5.7,4,南南東,4,22.2,4
83201,C,11112010,33.25333333333333,131.34666666666666,435,湯布院,ユフイン,Yufuin,2024-10-22 14:00:00,1.5,8,5.1,4,東北東,4,20.8,4
83216,A,11111111,33.235,131.61833333333334,5,大分,オオイタ,Oita,2024-10-22 14:00:00,0.5,8,2.9,4,南南西,4,22.3,4
83226,C,1000000,33.248333333333335,131.865,1,佐賀関,サガノセキ,Saganoseki,2024-10-22 14:00:00,3.0,8,,,,,,
83242,C,1000000,33.19,130.915,843,椿ヶ鼻,ツバキガハナ,Tsubakigahana,2024-10-22 14:00:00,8.5,8,,,,,,
83286,C,1000000,33.13166666666667,131.79666666666665,30,臼杵,ウスキ,Usuki,2024-10-22 14:00:00,5.0,8,,,,,,
83341,C,11112010,33.065,131.63166666666666,121,犬飼,イヌカイ,Inukai,2024-10-22 14:00:00,2.5,8,2.3,4,西南西,4,22.0,4
83371,C,11112010,32.973333333333336,131.39833333333334,261,竹田,タケタ,Taketa,2024-10-22 14:00:00,0.0,8,4.7,4,北東,4,21.0,4
83401,C,11112010,32.95,131.90166666666667,2,佐伯,サイキ,Saiki,2024-10-22 14:00:00,8.0,8,6.8,4,東南東,4,24.6,4
83431,C,11112010,32.845,131.675,200,宇目,ウメ,Ume,2024-10-22 14:00:00,8.5,8,2.9,4,東,4,21.8,4
83476,C,11112010,32.795,131.92333333333335,2,蒲江,カマエ,Kamae,2024-10-22 14:00:00,7.5,8,6.5,4,南,4,25.2,4
84012,C,11112010,34.69833333333333,129.445,63,鰐浦,ワニウラ,Waniura,2024-10-22 14:00:00,0.0,8,15.2,4,東,4,21.6,4
84072,B,11111011,34.196666666666665,129.29166666666666,5,厳原,イヅハラ,Izuhara,2024-10-22 14:00:00,0.0,8,9.2,4,南東,4,22.2,4
84076,C,11110000,34.285,129.33,63,美津島,ミツシマ：対馬空港,Mitsushima,2024-10-22 14:00:00,0.0,8,10.1,4,東南東,4,21.6,4
84121,C,11112010,33.8,129.72166666666666,97,芦辺,アシベ,Ashibe,2024-10-22 14:00:00,0.0,8,6.6,4,東,4,22.0,4
84122,C,11110000,33.748333333333335,129.785,12,石田,イシダ：壱岐空港,Ishida,2024-10-22 14:00:00,0.0,8,7.5,4,東,4,23.4,4
84171,B,11111011,33.36,129.55,58,平戸,ヒラド,Hirado,2024-10-22 14:00:00,2.0,8,3.6,4,東南東,4,24.2,4
84183,C,11112010,33.34166666666667,129.71166666666667,14,松浦,マツウラ,Matsuura,2024-10-22 14:00:00,0.5,8,3.3,4,南東,4,24.7,4
84266,B,11111011,33.15833333333333,129.72666666666666,4,佐世保,サセボ,Sasebo,2024-10-22 14:00:00,0.0,8,6.2,4,東南東,4,24.9,4
84306,C,11112010,33.013333333333335,129.65166666666667,18,西海,サイカイ,Saikai,2024-10-22 14:00:00,0.0,8,5.7,4,南南東,4,28.2,4
84341,C,11112010,32.98166666666667,129.11833333333334,11,有川,アリカワ,Arikawa,2024-10-22 14:00:00,0.0,8,7.0,4,南南東,4,26.8,4
84361,C,1000000,32.90833333333333,129.73833333333334,510,長浦岳,ナガウラダケ,Mt.Nagaura,2024-10-22 14:00:00,0.0,8,,,,,,
84371,C,11110000,32.916666666666664,129.91333333333333,3,大村,オオムラ：長崎空港,Omura,2024-10-22 14:00:00,0.0,8,8.2,4,南東,4,27.4,4
84441,C,1000000,32.843333333333334,130.025,15,諫早,イサハヤ,Isahaya,2024-10-22 14:00:00,0.0,8,,,,,,
84496,A,11111111,32.733333333333334,129.86666666666667,27,長崎,ナガサキ,Nagasaki,2024-10-22 14:00:00,0.0,8,3.6,4,南南東,4,28.1,4
84519,B,11111011,32.736666666666665,130.26166666666666,678,雲仙岳,ウンゼンダケ,Mt.Unzen,2024-10-22 14:00:00,5.5,8,13.3,4,南東,4,20.7,4
84523,C,11112010,32.76,130.36166666666668,14,島原,シマバラ,Shimabara,2024-10-22 14:00:00,11.0,8,4.0,4,南西,4,25.1,4
84536,B,11111011,32.693333333333335,128.82666666666665,25,福江,フクエ,Fukue,2024-10-22 14:00:00,5.0,8,7.6,4,南南東,4,27.5,4
84537,C,11110000,32.665,128.83166666666668,77,上大津,カミオオヅ：福江空港,Kami-Ozu,2024-10-22 14:00:00,6.0,8,8.2,4,南南東,4,27.1,4
84561,C,11112010,32.611666666666665,130.19333333333333,13,口之津,クチノツ,Kuchinotsu,2024-10-22 14:00:00,2.0,8,4.5,4,南南東,4,25.8,4
84597,C,11112010,32.58166666666666,129.77666666666667,4,脇岬,ワキミサキ,Wakimisaki,2024-10-22 14:00:00,0.0,8,5.8,4,南東,4,27.3,4
85033,C,11112010,33.458333333333336,129.955,23,唐津,カラツ,Karatsu,2024-10-22 14:00:00,5.0,8,4.1,4,南,4,24.4,4
85046,C,1000000,33.413333333333334,130.22,339,北山,ホクザン,Hokuzan,2024-10-22 14:00:00,1.0,8,,,,,,
85106,C,1000000,33.385,130.51666666666668,25,鳥栖,トス,Tosu,2024-10-22 14:00:00,0.5,8,,,,,,
85116,C,11112010,33.266666666666666,129.87833333333333,25,伊万里,イマリ,Imari,2024-10-22 14:00:00,0.5,8,5.1,4,南東,4,23.5,4
85142,A,11111111,33.265,130.305,6,佐賀,サガ,Saga,2024-10-22 14:00:00,0.0,8,5.6,4,北東,4,22.8,4
85161,C,11112010,33.11666666666667,129.995,81,嬉野,ウレシノ,Ureshino,2024-10-22 14:00:00,0.0,8,3.6,4,北,4,22.0,4
85166,C,11112010,33.18333333333333,130.14833333333334,2,白石,シロイシ,Shiroishi,2024-10-22 14:00:00,0.0,8,4.6,4,東,4,22.7,4
85176,C,11110000,33.14833333333333,130.30166666666668,2,川副,カワソエ：佐賀空港,Kawasoe,2024-10-22 14:00:00,0.0,8,4.3,4,東南東,4,23.6,4
86006,C,11112010,33.115,130.69166666666666,119,鹿北,カホク,Kahoku,2024-10-22 14:00:00,11.5,8,2.8,4,南南西,4,22.7,4
86066,C,11112010,33.10333333333333,131.06666666666666,448,南小国,ミナミオグニ,Minami-Oguni,2024-10-22 14:00:00,3.0,8,7.1,4,南南東,4,21.5,4
86086,C,11112010,32.915,130.51166666666666,15,岱明,タイメイ,Taimei,2024-10-22 14:00:00,6.0,8,4.5,4,東,4,24.4,4
86101,C,11112010,32.945,130.78166666666667,83,菊池,キクチ,Kikuchi,2024-10-22 14:00:00,5.5,8,8.3,4,東,4,25.4,4
86111,C,11112010,32.946666666666665,131.04,487,阿蘇乙姫,アソオトヒメ,Aso-Otohime,2024-10-22 14:00:00,4.5,8,7.3,4,東北東,4,20.7,4
86141,A,11111111,32.81333333333333,130.70666666666668,38,熊本,クマモト,Kumamoto,2024-10-22 14:00:00,23.5,8,6.6,4,東南東,4,25.8,4
86146,C,11110000,32.836666666666666,130.855,193,益城,マシキ：熊本空港,Mashiki,2024-10-22 14:00:00,7.0,8,8.7,4,東北東,4,26.7,4
86157,C,11112110,32.83166666666666,131.01333333333332,394,南阿蘇,ミナミアソ,Minami-Aso,2024-10-22 14:00:00,1.0,8,7.1,4,東南東,4,23.0,4
86161,C,11112010,32.821666666666665,131.125,555,高森,タカモリ,Takamori,2024-10-22 14:00:00,0.5,8,6.8,4,南東,4,21.1,4
86181,C,1000000,32.7,130.65666666666667,6,宇土,ウト,Uto,2024-10-22 14:00:00,31.0,8,,,,,,
86197,C,1000000,32.711666666666666,130.95833333333334,574,山都,ヤマト,Yamato,2024-10-22 14:00:00,0.5,8,,,,,,
86216,C,11112010,32.611666666666665,130.47833333333332,60,三角,ミスミ,Misumi,2024-10-22 14:00:00,24.0,8,4.1,4,南南西,4,24.7,4
86236,C,11112010,32.67166666666667,130.81666666666666,52,甲佐,コウサ,Kosa,2024-10-22 14:00:00,10.0,8,3.0,4,東南東,4,25.0,4
86271,C,11112010,32.515,130.44666666666666,2,松島,マツシマ,Matsushima,2024-10-22 14:00:00,8.5,8,4.8,4,南西,4,25.3,4
86316,C,11112010,32.468333333333334,130.18,30,本渡,ホンド,Hondo,2024-10-22 14:00:00,0.5,8,6.2,4,南,4,25.2,4
86336,C,11112010,32.473333333333336,130.60666666666663,8,八代,ヤツシロ,Yatsushiro,2024-10-22 14:00:00,5.0,8,2.6,4,北北東,4,24.7,4
86396,C,1000000,32.36333333333334,130.50833333333333,3,田浦,タノウラ,Tanoura,2024-10-22 14:00:00,2.5,8,,,,,,
86407,C,1000000,32.30166666666667,130.74666666666667,218,山江,ヤマエ,Yamae,2024-10-22 14:00:00,10.5,8,,,,,,
86411,C,1000000,32.395,130.82666666666665,310,五木,イツキ,Itsuki,2024-10-22 14:00:00,6.5,8,,,,,,
86451,C,11112010,32.205,130.40666666666667,6,水俣,ミナマタ,Minamata,2024-10-22 14:00:00,1.0,8,4.7,4,南東,4,26.2,4
86461,C,1000000,32.245,130.645,120,一勝地,イッショウチ,Isshochi,2024-10-22 14:00:00,12.5,8,,,,,,
86467,B,11111011,32.21666666666667,130.755,146,人吉,ヒトヨシ,Hitoyoshi,2024-10-22 14:00:00,20.5,8,3.8,4,南東,4,23.8,4
86477,C,11112010,32.225,130.905,166,上,ウエ,Ue,2024-10-22 14:00:00,16.5,8,3.9,4,東南東,4,25.3,4
86478,C,1000000,32.295,130.95,210,多良木,タラギ,Taragi,2024-10-22 14:00:00,8.0,8,,,,,,
86481,C,1000000,32.263333333333335,131.04333333333332,665,湯前横谷,ユノマエヨコタニ,Yunomae-Yokotani,2024-10-22 14:00:00,2.5,8,,,,,,
86491,B,11111011,32.196666666666665,130.02666666666667,3,牛深,ウシブカ,Ushibuka,2024-10-22 14:00:00,0.0,8,9.2,4,東南東,4,26.3,4
87041,C,11112010,32.711666666666666,131.29,350,高千穂,タカチホ,Takachiho,2024-10-22 14:00:00,1.5,8,5.2,4,南東,4,21.2,4
87066,C,11112010,32.711666666666666,131.82,14,古江,フルエ,Furue,2024-10-22 14:00:00,10.0,8,5.5,4,南東,4,25.2,4
87071,C,11112010,32.64333333333333,131.15666666666667,590,鞍岡,クラオカ,Kuraoka,2024-10-22 14:00:00,1.0,8,4.9,4,西南西,4,21.5,4
87086,C,1000000,32.681666666666665,131.40666666666667,262,日之影,ヒノカゲ,Hinokage,2024-10-22 14:00:00,4.0,8,,,,,,
87127,C,1000000,32.516666666666666,131.335,150,諸塚,モロツカ,Morotsuka,2024-10-22 14:00:00,5.5,8,,,,,,
87136,C,1000000,32.56166666666667,131.525,30,北方,キタカタ,Kitakata,2024-10-22 14:00:00,14.5,8,,,,,,
87141,B,11111011,32.58166666666666,131.65666666666667,19,延岡,ノベオカ,Nobeoka,2024-10-22 14:00:00,32.5,8,4.8,4,東南東,4,24.9,4
87157,C,1000000,32.475,131.10333333333332,517,椎葉,シイバ,Shiiba,2024-10-22 14:00:00,2.0,8,,,,,,
87181,C,11112010,32.40833333333333,131.6,20,日向,ヒュウガ,Hyuga,2024-10-22 14:00:00,15.0,8,2.9,4,西南西,4,24.7,4
87206,C,11112010,32.385,131.33166666666668,250,神門,ミカド,Mikado,2024-10-22 14:00:00,8.0,8,1.2,4,北西,4,21.8,4
87231,C,11112010,32.24,131.15166666666667,260,西米良,ニシメラ,Nishimera,2024-10-22 14:00:00,3.5,8,3.9,4,南西,4,22.4,4
87251,C,1000000,32.28333333333333,131.54166666666666,61,都農,ツノ,Tsuno,2024-10-22 14:00:00,8.5,8,,,,,,
87293,C,11112010,32.123333333333335,131.475,57,高鍋,タカナベ,Takanabe,2024-10-22 14:00:00,5.0,8,4.4,4,東南東,4,24.7,4
87301,C,11112010,32.04666666666667,130.81,228,加久藤,カクトウ,Kakuto,2024-10-22 14:00:00,16.5,8,5.7,4,東,4,24.1,4
87331,C,11112010,32.06333333333333,131.41333333333333,8,西都,サイト,Saito,2024-10-22 14:00:00,13.5,8,6.9,4,東南東,4,24.5,4
87346,C,1000000,31.945,130.84,1150,えびの高原,エビノコウゲン,Ebino-kogen,2024-10-22 14:00:00,5.0,8,,,,,,
87352,C,11112010,32.0,130.95333333333335,276,小林,コバヤシ,Kobayashi,2024-10-22 14:00:00,2.0,8,,1,,1,22.4,4
87361,C,1000000,31.956666666666667,131.15666666666667,182,野尻,ノジリ,Nojiri,2024-10-22 14:00:00,4.0,8,,,,,,
87371,C,1000000,32.00666666666667,131.29666666666665,66,国富,クニトミ,Kunitomi,2024-10-22 14:00:00,8.5,8,,,,,,
87376,A,11111111,31.938333333333333,131.41333333333333,9,宮崎,ミヤザキ,Miyazaki,2024-10-22 14:00:00,5.5,8,7.8,4,東,4,25.1,4
87406,C,11112010,31.843333333333334,131.30833333333334,134,田野,タノ,Tano,2024-10-22 14:00:00,12.0,8,5.9,4,東,4,23.3,4
87412,C,11110000,31.876666666666665,131.44833333333332,6,赤江,アカエ：宮崎空港,Akae,2024-10-22 14:00:00,9.0,8,11.2,4,東南東,4,25.3,4
87426,B,11111011,31.73,131.08166666666668,154,都城,ミヤコノジョウ,Miyakonojo,2024-10-22 14:00:00,4.5,8,3.2,4,北北西,4,24.7,4
87461,C,1000000,31.636666666666667,131.25,130,深瀬,フカセ,Fukase,2024-10-22 14:00:00,34.0,8,,,,,,
87492,B,11111011,31.578333333333333,131.40666666666667,3,油津,アブラツ,Aburatsu,2024-10-22 14:00:00,31.0,8,8.1,4,東南東,4,26.1,4
87501,C,11112010,31.465,131.22,20,串間,クシマ,Kushima,2024-10-22 14:00:00,19.0,8,6.4,4,東北東,4,25.0,4
82036,C,1000000,33.86333333333333,130.035,49,小呂島,オロノシマ,Oronoshima,2024-10-22 14:00:00,0.0,8,,,,,,
88061,B,11111011,32.026666666666664,130.2,40,阿久根,アクネ,Akune,2024-10-22 14:00:00,0.5,8,4.6,4,南南東,4,26.8,4
88066,C,1000000,32.093333333333334,130.35166666666666,11,出水,イズミ,Izumi,2024-10-22 14:00:00,0.0,8,,,,,,
88081,C,11112010,32.04666666666667,130.6266666666667,175,大口,オオクチ,Okuchi,2024-10-22 14:00:00,19.0,8,8.3,4,東,4,24.0,4
88101,C,1000000,31.98,130.36666666666667,1060,紫尾山,シビサン,Mt.Shibisan,2024-10-22 14:00:00,2.5,8,,,,,,
88107,C,11112010,31.916666666666668,130.455,59,さつま柏原,サツマカシワバル,Satsuma-Kashiwabaru,2024-10-22 14:00:00,2.5,8,3.2,4,東南東,4,24.5,4
88131,C,11112010,31.835,129.86666666666667,10,中甑,ナカコシキ,Nakakoshiki,2024-10-22 14:00:00,0.0,8,6.4,4,東,4,26.4,4
88151,C,11112010,31.83333333333333,130.315,5,川内,センダイ,Sendai,2024-10-22 14:00:00,2.0,8,9.5,4,東北東,4,25.4,4
88166,C,11110000,31.80333333333333,130.71833333333333,272,溝辺,ミゾベ：鹿児島空港,Mizobe,2024-10-22 14:00:00,3.0,8,6.5,4,東,4,22.9,4
88211,C,1000000,31.746666666666663,130.43833333333333,533,八重山,ヤエヤマ,Yaeyama,2024-10-22 14:00:00,11.0,8,,,,,,
88261,C,11112010,31.668333333333333,130.32833333333335,40,東市来,ヒガシイチキ,Higashi-Ichiki,2024-10-22 14:00:00,6.5,8,6.4,4,東,4,24.7,4
88286,C,11112010,31.661666666666665,130.84333333333333,387,牧之原,マキノハラ,Makinohara,2024-10-22 14:00:00,1.0,8,9.6,4,東南東,4,23.3,4
88317,A,11111111,31.555,130.54666666666665,4,鹿児島,カゴシマ,Kagoshima,2024-10-22 14:00:00,0.0,8,6.9,4,東,4,26.1,4
88331,C,11112010,31.58833333333333,130.855,360,輝北,キホク,Kihoku,2024-10-22 14:00:00,1.5,8,6.2,4,南東,4,23.8,4
88341,C,1000000,31.58,131.005,170,大隅,オオスミ,Osumi,2024-10-22 14:00:00,5.0,8,,,,,,
88371,C,11112010,31.415,130.325,9,加世田,カセダ,Kaseda,2024-10-22 14:00:00,0.0,8,6.8,4,東南東,4,26.5,4
88392,C,1000000,31.45833333333333,130.86166666666668,89,吉ケ別府,ヨシガベップ,Yoshigabeppu,2024-10-22 14:00:00,2.5,8,,,,,,
88406,C,11112010,31.47833333333333,131.095,70,志布志,シブシ,Shibushi,2024-10-22 14:00:00,13.0,8,4.9,4,東南東,4,24.4,4
88432,C,11112010,31.386666666666667,130.54,4,喜入,キイレ,Kiire,2024-10-22 14:00:00,0.0,8,2.5,4,東南東,4,26.1,4
88442,C,11112010,31.391666666666666,130.86333333333334,63,鹿屋,カノヤ,Kanoya,2024-10-22 14:00:00,1.5,8,4.7,4,東北東,4,25.2,4
88447,C,11112010,31.34,130.93833333333333,31,肝付前田,キモツキマエダ,Kimotsuki-Maeda,2024-10-22 14:00:00,4.0,8,6.1,4,東北東,4,24.8,4
88466,B,11111011,31.27166666666667,130.29166666666666,30,枕崎,マクラザキ,Makurazaki,2024-10-22 14:00:00,1.5,8,10.7,4,南東,4,25.8,4
88486,C,11112010,31.25,130.63666666666666,5,指宿,イブスキ,Ibusuki,2024-10-22 14:00:00,0.0,8,4.5,4,南南東,4,28.5,4
88506,C,11112010,31.276666666666667,131.055,8,内之浦,ウチノウラ,Uchinoura,2024-10-22 14:00:00,11.0,8,6.4,4,東,4,25.2,4
88536,C,11112010,31.19833333333333,130.84333333333333,182,田代,タシロ,Tashiro,2024-10-22 14:00:00,2.0,8,7.8,4,南東,4,25.8,4
88551,C,1000000,31.093333333333334,130.69,27,佐多,サタ,Sata,2024-10-22 14:00:00,0.0,8,,,,,,
88612,B,11111011,30.72,130.98166666666663,25,種子島,タネガシマ,Tanegashima Island,2024-10-22 14:00:00,0.0,8,9.1,4,南東,4,27.1,4
88621,C,11110000,30.605,130.99166666666667,234,中種子,ナカタネ：種子島空港,Nakatane,2024-10-22 14:00:00,1.0,8,9.3,4,南東,4,25.3,4
88666,C,11112010,30.406666666666663,130.90166666666667,150,上中,カミナカ,Kaminaka,2024-10-22 14:00:00,0.0,8,5.7,4,東南東,4,26.3,4
88686,B,11111011,30.385,130.65833333333333,37,屋久島,ヤクシマ：屋久島空港,Yakushima Island,2024-10-22 14:00:00,0.5,8,11.2,4,南東,4,28.6,4
88706,C,11112010,30.235,130.555,60,尾之間,オノアイダ,Onoaida,2024-10-22 14:00:00,0.0,8,9.8,4,東,4,28.0,4
88736,C,11112010,29.84,129.86666666666667,220,中之島,ナカノシマ,Nakanoshima Island,2024-10-22 14:00:00,0.0,8,8.7,4,東南東,4,28.7,4
88746,C,1000000,29.683333333333334,129.52833333333334,97,平島,タイラジマ,Tairajima Island,2024-10-22 14:00:00,0.0,8,,,,,,
88756,C,1000000,29.61,129.705,111,諏訪之瀬島,スワノセジマ,Suwanosejima Island,2024-10-22 14:00:00,0.0,8,,,,,,
88776,C,1000000,29.225,129.32833333333335,10,小宝島,コダカラジマ,Kodakarajima Island,2024-10-22 14:00:00,0.0,8,,,,,,
88781,C,1000000,29.151666666666667,129.20166666666665,33,宝島,タカラジマ,Takarajima Island,2024-10-22 14:00:00,0.0,8,,,,,,
88821,C,11110000,28.43,129.71166666666667,4,笠利,カサリ：奄美空港,Kasari,2024-10-22 14:00:00,0.0,8,6.6,4,東南東,4,30.8,4
88836,B,11111011,28.37833333333333,129.495,3,名瀬,ナゼ,Naze,2024-10-22 14:00:00,0.0,8,4.2,4,南東,4,31.7,4
88851,C,11110000,28.32,129.92666666666668,5,喜界島,キカイジマ：喜界空港,Kikaijima Island,2024-10-22 14:00:00,0.0,8,4.6,4,南南東,4,31.0,4
88901,C,11112010,28.14333333333333,129.315,2,古仁屋,コニヤ,Koniya,2024-10-22 14:00:00,0.0,8,4.6,4,南東,4,30.8,4
88931,C,11110000,27.835,128.88,2,天城,アマギ：徳之島空港,Amagi,2024-10-22 14:00:00,0.0,8,4.4,4,東,4,31.4,4
88956,C,11112010,27.676666666666662,128.97333333333333,44,伊仙,イセン,Isen,2024-10-22 14:00:00,0.0,8,5.1,4,東南東,4,31.0,4
88971,B,11111011,27.431666666666665,128.705,27,沖永良部,オキノエラブ：沖永良部空港,Okinoerabu,2024-10-22 14:00:00,0.0,8,5.5,4,東,4,30.4,4
88986,C,11110000,27.043333333333333,128.40166666666667,14,与論島,ヨロンジマ：与論空港,Yoronjima Island,2024-10-22 14:00:00,0.0,8,5.6,4,東南東,4,31.2,4
91011,C,11112010,26.94833333333333,127.94,14,伊是名,イゼナ,Izena,2024-10-22 14:00:00,0.0,8,5.4,4,東北東,4,30.4,4
91021,C,11112010,26.835,128.27166666666668,232,奥,オク,Oku,2024-10-22 14:00:00,0.0,8,5.3,4,東,4,29.9,4
91046,C,1000000,26.72833333333333,128.17833333333334,8,国頭,クニガミ,Kunigami,2024-10-22 14:00:00,0.0,8,,,,,,
91066,C,1000000,26.685,127.89833333333333,25,本部,モトブ,Motobu,2024-10-22 14:00:00,0.0,8,,,,,,
91081,C,1000000,26.631666666666668,128.15333333333334,24,東,ヒガシ,Higashi,2024-10-22 14:00:00,0.0,8,,,,,,
91096,C,1000000,26.591666666666665,127.23833333333332,14,粟国,アグニ,Aguni,2024-10-22 14:00:00,0.0,8,,,,,,
91107,B,11111011,26.593333333333334,127.965,6,名護,ナゴ,Nago,2024-10-22 14:00:00,0.0,8,4.0,4,東,4,32.2,4
91121,C,1000000,26.406666666666663,127.73333333333332,90,読谷,ヨミタン,Yomitan,2024-10-22 14:00:00,0.0,8,,,,,,
91141,C,11110000,26.363333333333333,126.71333333333334,7,北原,キタハラ：久米島空港,Kitahara,2024-10-22 14:00:00,0.0,8,6.1,4,北東,4,31.1,4
91146,B,11111011,26.336666666666662,126.80333333333331,5,久米島,クメジマ,Kumejima Island,2024-10-22 14:00:00,0.0,8,4.3,4,北東,4,31.6,4
91151,C,1000000,26.37333333333333,127.14166666666668,7,渡名喜,トナキ,Tonaki,2024-10-22 14:00:00,0.0,8,,,,,,
91161,C,1000000,26.326666666666668,127.80333333333331,105,胡屋,ゴヤ,Goya,2024-10-22 14:00:00,0.0,8,,,,,,
91166,C,11112010,26.363333333333333,127.97166666666666,100,宮城島,ミヤギジマ,Miyagijima Island,2024-10-22 14:00:00,0.0,8,7.1,4,東,4,30.3,4
91181,C,11112010,26.21,127.36333333333332,220,渡嘉敷,トカシキ,Tokashiki,2024-10-22 14:00:00,0.0,8,4.0,4,北東,4,28.7,4
91197,A,11111011,26.206666666666667,127.68666666666668,28,那覇,ナハ,Naha,2024-10-22 14:00:00,0.0,8,7.2,4,東,4,31.6,4
91236,C,11110000,26.19333333333333,127.63833333333334,3,安次嶺,アシミネ：那覇空港,Ashimine,2024-10-22 14:00:00,0.0,8,7.2,4,東,4,31.7,4
91241,C,11112010,26.15333333333333,127.765,186,糸数,イトカズ,Itokazu,2024-10-22 14:00:00,0.0,8,7.3,4,東,4,30.5,4
92006,C,11110000,25.94333333333333,131.32666666666665,22,北大東,キタダイトウ：北大東空港,Kita-Daito,2024-10-22 14:00:00,0.0,8,11.4,4,東,4,30.8,4
92011,A,11111011,25.828333333333333,131.22833333333332,15,南大東,ミナミダイトウ,Minami-Daito,2024-10-22 14:00:00,0.0,8,8.0,4,東,4,30.8,4
92012,C,11110000,25.846666666666668,131.26333333333332,48,旧東,キュウトウ：南大東空港,Kyuto,2024-10-22 14:00:00,0.0,8,4.6,4,東,4,30.6,4
93012,C,11110000,24.826666666666668,125.14333333333332,8,下地島,シモジシマ：下地島空港,Shimojishima Island,2024-10-22 14:00:00,0.0,8,7.2,4,東北東,4,31.4,4
93041,A,11111011,24.793333333333333,125.27833333333334,39,宮古島,ミヤコジマ,Miyakojima Island,2024-10-22 14:00:00,0.0,8,7.8,4,北東,4,30.6,4
93042,C,11110000,24.781666666666663,125.295,43,鏡原,カガミハラ：宮古空港,Kagamihara,2024-10-22 14:00:00,0.0,8,7.6,4,東北東,4,30.5,4
93051,C,1000000,24.74333333333333,125.41,55,城辺,グスクベ,Gusukube,2024-10-22 14:00:00,0.0,8,,,,,,
93062,C,11110000,24.65333333333333,124.675,10,仲筋,ナカスジ：多良間空港,Nakasuji,2024-10-22 14:00:00,0.0,8,5.5,4,北東,4,31.2,4
94001,C,11112010,24.506666666666668,124.28,11,伊原間,イバルマ,Ibaruma,2024-10-22 14:00:00,0.0,8,6.0,4,北東,4,31.0,4
94011,C,11110000,24.466666666666665,122.97833333333334,15,所野,トコロノ：与那国空港,Tokorono,2024-10-22 14:00:00,0.5,8,10.9,4,北北東,4,28.3,4
94017,B,11111011,24.466666666666665,123.01,30,与那国島,ヨナグニジマ,Yonagunijima Island,2024-10-22 14:00:00,0.0,8,8.9,4,北北東,4,28.6,4
94036,C,1000000,24.466666666666665,124.14,7,川平,カビラ,Kabira,2024-10-22 14:00:00,0.0,8,,,,,,
94062,B,11111011,24.426666666666662,123.765,10,西表島,イリオモテジマ,Iriomotejima Island,2024-10-22 14:00:00,0.0,8,4.6,4,北東,4,30.7,4
94081,A,11111011,24.336666666666662,124.16333333333333,6,石垣島,イシガキジマ,Ishigakijima Island,2024-10-22 14:00:00,0.0,8,9.1,4,北東,4,32.2,4
94086,C,11110000,24.395,124.245,31,盛山,モリヤマ：新石垣空港,Moriyama,2024-10-22 14:00:00,0.0,8,8.1,4,北東,4,31.1,4
94101,C,11112010,24.265,123.87166666666668,33,大原,オオハラ,Ohara,2024-10-22 14:00:00,0.0,8,6.6,4,北東,4,30.8,4
94116,C,11112010,24.055,123.76666666666668,38,波照間,ハテルマ,Hateruma,2024-10-22 14:00:00,0.0,8,6.5,4,東北東,4,31.3,4
